CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST100281,Saanvi Sinha,27,Female,470032.0,INR,83,Silver,2021-01-20,2022-09-07,Monthly,2156.41,3,1,2,Books,Hyderabad,India,gmail.com,Android,Credit Card,1225.0,3,Yes,False
CUST100282,Sai Nair,19,Female,661718.0,INR,57,Platinum,2022-01-10,2022-07-27,Weekly,2643.95,1,0,1,Electronics,Ahmedabad,India,rediffmail.com,iOS,Cash,230.0,2,Yes,False
CUST100283,Saanvi Rao,34,Female,2274693.0,INR,68,Gold,2024-08-15,2025-01-05,Monthly,683.87,7,3,4,Sports,Pune,India,rediffmail.com,Android,Cash,818.0,4,No,False
CUST100284,Pooja Rao,46,Female,471432.0,INR,49,Platinum,2024-02-25,2024-05-25,Weekly,2361.01,39,2,37,Books,Kolkata,India,gmail.com,iOS,UPI,1917.0,1,No,False
CUST100285,Pooja Mishra,23,Female,21972774.5,USD,70,Basic,2024-01-09,2025-05-26,Rarely,3673.41,13,0,13,Electronics,Kolkata,India,outlook.com,Desktop,Debit Card,546.0,1,No,False
CUST100286,Aarav Kapoor,28,Female,1200898.0,INR,39,Silver,2024-10-13,2025-09-12,Rarely,1207.47,0,0,0,Fashion,Kolkata,India,hotmail.com,Android,Wallet,746.0,2,Yes,False
CUST100287,Reyansh Nair,41,Male,554884.0,INR,49,Silver,2021-04-11,2022-07-12,Monthly,3201.47,11,8,3,Fashion,Delhi,India,rediffmail.com,Desktop,Credit Card,1747.0,2,No,True
CUST100288,Diya Kumar,42,Male,432125.0,INR,64,Basic,2023-08-21,2025-10-09,Rarely,1850.87,19,7,12,Books,Chennai,India,gmail.com,Android,UPI,1199.0,2,Yes,True
CUST100289,Amit Nair,33,Female,736970.0,INR,42,Platinum,2023-05-01,2025-09-23,Weekly,695.34,22,3,19,Fashion,Hyderabad,India,yahoo.com,Android,Cash,604.0,5,No,False
CUST100290,Reyansh Joshi,45,Female,736970.0,INR,82,Basic,2021-03-12,2023-04-16,Daily,8583.36,2,0,2,Fashion,Pune,India,gmail.com,Desktop,Debit Card,1200.0,3,No,False
CUST100291,Amit Verma,35,Female,910468.0,INR,30,Platinum,2024-12-30,2025-10-28,Rarely,2916.97,10,0,10,Grocery,Ahmedabad,India,hotmail.com,Android,Debit Card,1622.0,5,Yes,True
CUST100292,Pooja Mishra,53,Male,133814428.0,USD,86,Platinum,2023-05-10,2024-01-29,Weekly,3409.83,15,13,2,Food Court,Mumbai,India,rediffmail.com,Desktop,Cash,764.0,5,No,False
CUST100293,Rahul Rao,42,Female,360253.0,INR,50,Basic,2025-04-30,2026-03-17,Monthly,1903.23,24,0,24,Fashion,Delhi,India,company.com,Desktop,Credit Card,2324.0,3,Yes,False
CUST100294,Rahul Kumar,34,Female,2173687.0,INR,42,Basic,2023-10-11,2024-05-24,Rarely,3027.37,19,4,15,Gaming,Pune,India,gmail.com,Desktop,Debit Card,752.0,4,No,False
CUST100295,Pooja Verma,44,Male,2005453.0,INR,60,Basic,2022-06-04,2023-06-06,Weekly,7549.03,42,9,33,Gaming,Jaipur,India,yahoo.com,iOS,Credit Card,1481.0,2,No,False
CUST100296,Ira Verma,52,Female,73514068.0,USD,35,Gold,2021-08-17,2022-02-27,Monthly,4307.67,10,3,7,Home Decor,Mumbai,India,company.com,Android,Cash,1253.0,4,Yes,False
CUST100297,Ira Verma,41,Female,822742.0,INR,57,Platinum,2024-02-03,2025-09-06,Rarely,3782.66,10,8,2,Food Court,Pune,India,company.com,Android,UPI,1367.0,3,No,False
CUST100298,Krishna Sharma,34,Female,736970.0,USD,1,Platinum,2024-04-25,2025-07-15,Rarely,1643.42,10,6,4,Beauty,Delhi,India,gmail.com,iOS,UPI,571.0,2,Yes,False
CUST100299,Myra Joshi,39,Female,61028897.5,USD,50,Basic,2021-05-26,2023-02-13,Rarely,2965.39,0,0,0,Fashion,Jaipur,India,rediffmail.com,iOS,Debit Card,751.0,1,No,False
CUST100300,Ira Nair,23,Male,786065.0,INR,50,Platinum,2021-01-04,2022-06-29,Monthly,2334.24,15,15,0,Sports,Delhi,India,gmail.com,Android,Credit Card,1180.0,2,No,False
CUST100301,Vihaan Chopra,37,Female,480416.0,INR,37,Gold,2024-06-09,2025-05-20,Rarely,1127.99,14,11,3,Kids,Bengaluru,India,gmail.com,Desktop,Debit Card,1449.0,4,No,False
CUST100302,Reyansh Verma,44,Male,562237.0,INR,35,Platinum,2023-12-17,2026-04-16,Monthly,5726.73,12,4,8,Electronics,Kolkata,India,gmail.com,Android,Credit Card,1231.0,5,Yes,False
CUST100303,Rahul Mehta,32,Female,456884.0,INR,46,Platinum,2023-03-10,2025-07-03,Weekly,1381.5,0,0,0,Food Court,Delhi,India,gmail.com,Desktop,UPI,766.0,4,Yes,False
CUST100304,Ayaan Reddy,18,Female,268718.0,INR,51,Gold,2024-03-13,2024-12-05,Daily,1921.32,22,15,7,Food Court,Delhi,India,outlook.com,Android,UPI,0.0,1,No,False
CUST100305,Saanvi Kapoor,36,Male,736970.0,INR,19,Platinum,2021-05-11,2021-12-27,Weekly,958.42,42,2,40,Grocery,Delhi,India,hotmail.com,Android,Credit Card,656.0,2,No,False
CUST100306,Myra Mehta,31,Male,866924.0,INR,35,Silver,2023-07-10,2025-08-14,Rarely,868.34,2,0,2,Grocery,Kolkata,India,gmail.com,Android,Credit Card,595.0,3,Yes,False
CUST100307,Myra Singh,44,Female,485770.0,INR,46,Basic,2023-12-22,2024-07-19,Monthly,2300.75,8,2,6,Gaming,Delhi,India,hotmail.com,Desktop,Credit Card,1947.0,5,Yes,False
CUST100308,Ananya Patel,19,Male,209307.0,INR,62,Basic,2025-06-29,2025-10-08,Weekly,2760.58,3,2,1,Home Decor,Jaipur,India,gmail.com,Android,Debit Card,2010.0,1,Yes,True
CUST100309,Meera Gupta,45,Female,1015317.0,INR,71,Basic,2024-12-04,2025-09-17,Rarely,2228.79,13,8,5,Books,Pune,India,outlook.com,Desktop,Wallet,1262.0,4,No,False
CUST100310,Ananya Kapoor,35,Female,736970.0,INR,80,Basic,2022-06-02,2022-12-15,Monthly,1850.87,29,0,29,Food Court,Bengaluru,India,gmail.com,iOS,Credit Card,1640.0,3,No,False
CUST100311,Priya Kumar,25,Female,715987.0,INR,66,Platinum,2021-12-29,2023-01-15,Monthly,2810.0,43,40,3,Fashion,Kolkata,India,yahoo.com,Android,Credit Card,1976.0,5,No,False
CUST100313,Neha Verma,32,Male,23968424.5,USD,67,Gold,2024-04-19,2026-06-17,Monthly,2540.82,2,0,2,Beauty,Pune,India,outlook.com,Desktop,Credit Card,254.0,4,Yes,True
CUST100314,Vihaan Patel,71,Female,1008984.0,INR,67,Basic,2022-02-10,2022-03-04,Monthly,1714.09,10,8,2,Kids,Mumbai,India,company.com,Android,Wallet,1700.0,2,Yes,False
CUST100315,Rahul Iyer,29,Female,307757.0,INR,33,Basic,2023-05-05,2024-01-12,Monthly,651.28,36,12,24,Gaming,Pune,India,gmail.com,iOS,Credit Card,576.0,5,Yes,False
CUST100316,Ira Nair,50,Female,684241.0,INR,88,Basic,2021-10-21,2022-10-28,Rarely,3020.99,1,0,1,Fashion,Bengaluru,India,hotmail.com,Android,Credit Card,858.0,3,No,False
CUST100317,Riya Verma,27,Other,511664.0,INR,13,Platinum,2021-10-30,2023-01-30,Monthly,653.59,1,0,1,Books,Kolkata,India,gmail.com,iOS,UPI,2323.0,5,No,True
CUST100318,Reyansh Rao,53,Female,266908.0,INR,49,Silver,2022-04-27,2022-07-30,Rarely,2936.73,46,6,40,Kids,Lucknow,India,hotmail.com,Android,UPI,458.0,4,No,False
CUST100319,Aarav Das,34,Other,492178.0,INR,51,Silver,2024-11-28,2026-01-26,Monthly,1746.33,9,4,5,Gaming,Mumbai,India,gmail.com,iOS,Credit Card,0.0,3,Yes,False
CUST100320,Ananya Nair,32,Male,132222.0,INR,56,Platinum,2025-03-11,2025-08-10,Weekly,733.54,1,0,1,Beauty,Hyderabad,India,gmail.com,iOS,Cash,763.0,1,No,False
CUST100321,Sai Sharma,43,Female,1164048.0,INR,30,Basic,2023-05-17,2024-08-20,Rarely,1114.62,14,2,12,Kids,Hyderabad,India,company.com,iOS,Debit Card,1872.0,2,Yes,False
CUST100322,Neha Reddy,44,Female,268916.0,INR,4,Basic,2022-02-20,2024-05-21,Weekly,4704.15,14,0,14,Kids,Kolkata,India,gmail.com,Android,Credit Card,2113.0,4,No,False
CUST100323,Arjun Nair,21,Female,72964220.5,USD,70,Gold,2024-05-18,2025-02-01,Weekly,1312.01,40,26,14,Kids,Chennai,India,gmail.com,iOS,Credit Card,540.0,2,Yes,True
CUST100324,Aditya Das,26,Male,122973456.0,USD,35,Silver,2023-04-16,2025-03-20,Weekly,1031.21,9,7,2,Fashion,Delhi,India,gmail.com,iOS,Credit Card,2300.0,5,No,False
CUST100326,Sai Reddy,26,Male,290521.0,INR,59,Platinum,2023-10-26,2024-04-28,Monthly,4935.48,0,0,0,Fashion,Chennai,India,hotmail.com,Android,Credit Card,1853.0,4,No,False
CUST100327,Aditya Patel,34,Female,412930.0,INR,48,Gold,2021-09-28,2023-10-26,Monthly,996.63,34,7,27,Food Court,Mumbai,India,outlook.com,iOS,Debit Card,1051.0,1,Yes,False
CUST100328,Reyansh Nair,35,Female,736970.0,USD,58,Basic,2025-03-10,2026-03-04,Weekly,1041.43,9,5,4,Kids,Jaipur,India,outlook.com,Android,Debit Card,796.0,2,No,True
CUST100329,Ayaan Chopra,38,Male,278387.0,INR,54,Gold,2021-03-29,2023-09-06,Daily,1106.73,17,15,2,Fashion,Jaipur,India,gmail.com,Desktop,Wallet,0.0,2,Yes,False
CUST100330,Ananya Chopra,37,Female,436153.0,INR,35,Silver,2023-09-30,2024-09-14,Monthly,1723.53,12,4,8,Food Court,Chennai,India,hotmail.com,Desktop,Credit Card,2678.0,5,Yes,False
CUST100331,Meera Mishra,28,Other,766331.0,INR,48,Platinum,2025-01-08,2025-10-12,Rarely,1381.85,32,5,27,Fashion,Ahmedabad,India,gmail.com,iOS,Debit Card,1843.0,5,Yes,False
CUST100332,Sai Joshi,28,Female,292973.0,INR,84,Silver,2024-07-02,2025-04-11,Monthly,694.7,8,0,8,Gaming,Hyderabad,India,yahoo.com,Android,Credit Card,1807.0,2,No,False
CUST100333,Arjun Patel,34,Female,865153.0,INR,24,Platinum,2025-02-22,2026-05-22,Monthly,2938.98,34,15,19,Food Court,Mumbai,India,gmail.com,Android,Wallet,556.0,4,No,False
CUST100334,Myra Verma,33,Male,769288.0,INR,53,Gold,2023-05-19,2023-08-18,Daily,1725.65,14,5,9,Gaming,Ahmedabad,India,gmail.com,iOS,Debit Card,1066.0,5,No,True
CUST100335,Pooja Verma,29,Other,448386.0,INR,100,Silver,2025-02-26,2025-05-27,Monthly,2769.05,3,0,3,Grocery,Kolkata,India,gmail.com,Android,Credit Card,1367.0,5,No,True
CUST100336,Aadhya Chopra,27,Other,359670.0,INR,56,Basic,2023-05-10,2023-08-14,Monthly,1210.77,9,6,3,Home Decor,Mumbai,India,company.com,Desktop,UPI,2089.0,4,Yes,False
CUST100337,Sara Reddy,36,Male,1205451.0,INR,45,Gold,2025-03-17,2025-03-17,Monthly,353.73,0,0,0,Sports,Chennai,India,yahoo.com,iOS,UPI,488.0,4,No,False
CUST100338,Pooja Chopra,36,Male,630832.0,INR,66,Silver,2024-07-15,2025-12-30,Monthly,567.39,87,12,75,Fashion,Hyderabad,India,company.com,iOS,Debit Card,1015.0,2,No,False
CUST100339,Saanvi Singh,27,Female,590789.0,INR,43,Basic,2021-12-06,2023-10-25,Monthly,2888.33,38,16,22,Gaming,Bengaluru,India,rediffmail.com,Android,Wallet,475.0,3,No,False
CUST100340,Myra Mishra,27,Male,19242992.5,USD,53,Silver,2021-11-10,2022-02-18,Monthly,3455.16,14,11,3,Home Decor,Ahmedabad,India,rediffmail.com,Android,Credit Card,2410.0,1,Yes,False
CUST100341,Aditya Reddy,34,Female,403050.0,INR,46,Basic,2021-07-09,2023-09-29,Monthly,818.62,0,0,0,Sports,Delhi,India,gmail.com,Android,Credit Card,2529.0,1,Yes,False
CUST100342,Vivaan Patel,39,Male,510920.0,INR,59,Platinum,2025-07-18,2026-03-06,Weekly,3609.86,12,2,10,Electronics,Bengaluru,India,gmail.com,Desktop,Cash,428.0,2,Yes,False
CUST100343,Pooja Gupta,48,Female,1182532.0,INR,41,Platinum,2022-12-08,2023-02-13,Rarely,1351.2,21,19,2,Sports,Bengaluru,India,outlook.com,Android,Credit Card,63.0,3,Yes,False
CUST100344,Vivaan Das,40,Female,77627361.5,USD,31,Basic,2025-02-17,2026-03-04,Weekly,436.1,27,10,17,Sports,Delhi,India,hotmail.com,Desktop,Cash,446.0,5,No,False
CUST100345,Rahul Nair,40,Other,83.5,USD,25,Gold,2024-01-25,2025-03-26,Weekly,4167.98,1,0,1,Sports,Hyderabad,India,gmail.com,Desktop,Wallet,1776.0,2,Yes,True
CUST100346,Diya Gupta,29,Female,372674.0,INR,30,Silver,2022-07-08,2023-01-07,Monthly,7597.13,5,5,0,Gaming,Kolkata,India,outlook.com,Desktop,Debit Card,2046.0,3,No,False
CUST100347,Priya Verma,34,Male,61683537.5,USD,61,Silver,2024-07-29,2025-12-06,Monthly,1139.74,29,12,17,Fashion,Delhi,India,gmail.com,Android,Credit Card,1343.0,2,No,False
CUST100348,Vihaan Kumar,32,Female,435381.0,INR,64,Gold,2021-06-02,2024-08-20,Rarely,275.2,6,4,2,Gaming,Jaipur,India,hotmail.com,Android,Wallet,711.0,2,No,False
CUST100349,Aditya Khan,37,Female,1403424.0,INR,50,Basic,2024-09-09,2024-09-09,Weekly,4559.41,20,1,19,Grocery,Jaipur,India,outlook.com,Desktop,Credit Card,943.0,3,No,False
CUST100350,Meera Nair,36,Male,1499662.0,INR,68,Platinum,2022-12-07,2023-04-25,Rarely,778.7,5,1,4,Gaming,Jaipur,India,outlook.com,Android,Cash,565.0,5,No,False
CUST100351,Riya Mehta,31,Female,795589.0,INR,44,Silver,2021-10-29,2023-11-09,Daily,1244.37,30,0,30,Grocery,Bengaluru,India,gmail.com,Android,Credit Card,1362.0,2,No,False
CUST100352,Krishna Verma,43,Female,452205.0,INR,61,Gold,2022-07-19,2024-11-24,Monthly,1460.23,15,5,10,Home Decor,Pune,India,yahoo.com,Android,Wallet,421.0,5,Yes,False
CUST100353,Pooja Iyer,42,Female,32113181.5,USD,32,Basic,2025-01-16,2026-03-27,Monthly,399.88,15,0,15,Fashion,Jaipur,India,hotmail.com,Desktop,UPI,1644.0,4,No,False
CUST100354,Reyansh Mishra,27,Female,764884.0,INR,59,Gold,2024-04-20,2025-07-24,Daily,912.86,1,0,1,Gaming,Bengaluru,India,gmail.com,Desktop,Debit Card,1810.0,3,Yes,True
CUST100104,Sai Khan,20,Male,453482.0,INR,84,Basic,2022-12-21,2025-05-27,Monthly,1280.02,5,1,4,Fashion,Hyderabad,India,gmail.com,Desktop,Wallet,1810.0,4,No,False
CUST100356,Pooja Kapoor,23,Male,410354.0,INR,31,Basic,2024-05-02,2025-10-29,Daily,3247.21,48,43,5,Grocery,Mumbai,India,company.com,Desktop,Debit Card,0.0,1,Yes,False
CUST100357,Aadhya Gupta,48,Female,1363521.0,INR,27,Gold,2021-10-06,2024-01-31,Monthly,1850.87,12,1,11,Grocery,Jaipur,India,gmail.com,Desktop,Credit Card,563.0,5,No,False
CUST100358,Sai Das,38,Male,377018.0,INR,84,Silver,2024-10-08,2025-02-02,Monthly,4491.93,62,1,61,Kids,Bengaluru,India,gmail.com,Android,UPI,1523.0,5,No,False
CUST100359,Kiara Kapoor,28,Female,496194.0,INR,71,Silver,2023-11-14,2024-07-04,Weekly,1034.88,9,5,4,Kids,Kolkata,India,gmail.com,iOS,UPI,1048.0,1,Yes,False
CUST100360,Saanvi Das,31,Male,932435.0,INR,52,Silver,2022-05-25,2023-11-04,Monthly,2021.51,17,4,13,Electronics,Pune,India,gmail.com,Desktop,Cash,1188.0,4,Yes,False
CUST100361,Aarav Iyer,53,Other,998165.0,INR,77,Basic,2022-04-15,2024-04-22,Monthly,670.95,8,2,6,Electronics,Pune,India,outlook.com,Android,UPI,753.0,3,No,False
CUST100362,Meera Patel,38,Female,783687.0,INR,58,Basic,2024-04-17,2025-03-05,Monthly,784.81,4,3,1,Books,Pune,India,gmail.com,iOS,Credit Card,2644.0,1,No,False
CUST100363,Kiara Verma,34,Female,1665385.0,INR,56,Gold,2021-09-19,2024-01-24,Monthly,2695.31,0,0,0,Fashion,Jaipur,India,gmail.com,Android,Cash,2364.0,4,Yes,False
CUST100364,Ayaan Sinha,22,Female,75905842.0,USD,71,Platinum,2022-11-18,2023-10-29,Rarely,662.13,51,30,21,Kids,Hyderabad,India,outlook.com,Desktop,UPI,2114.0,1,Yes,False
CUST100365,Kiara Nair,26,Male,265834.0,INR,53,Silver,2025-03-07,2025-06-23,Rarely,2326.45,36,0,36,Fashion,Hyderabad,India,gmail.com,Android,Debit Card,0.0,1,No,False
CUST100366,Krishna Gupta,34,Female,608782.0,INR,64,Basic,2021-07-29,2023-06-12,Monthly,2129.74,0,0,0,Gaming,Delhi,India,company.com,iOS,Credit Card,981.0,3,Yes,False
CUST100367,Riya Singh,20,Other,701363.0,INR,40,Basic,2022-02-03,2022-08-01,Rarely,2768.22,6,4,2,Grocery,Chennai,India,hotmail.com,iOS,Credit Card,1411.0,5,Yes,False
CUST100368,Meera Joshi,33,Male,754712.0,INR,81,Gold,2024-11-24,2026-06-26,Rarely,1014.45,40,21,19,Kids,Jaipur,India,outlook.com,Android,Credit Card,684.0,3,No,False
CUST100369,Priya Nair,34,Female,402467.0,INR,69,Silver,2021-03-02,2023-07-02,Rarely,2131.47,28,8,20,Kids,Bengaluru,India,gmail.com,iOS,UPI,1753.0,2,No,True
CUST100370,Aarav Kapoor,34,Female,736970.0,INR,84,Basic,2021-02-04,2022-06-26,Rarely,1092.51,17,0,17,Beauty,Mumbai,India,yahoo.com,iOS,UPI,908.0,4,Yes,False
CUST100371,Saanvi Khan,31,Female,736970.0,USD,100,Silver,2022-12-08,2024-01-22,Rarely,2512.93,2,1,1,Fashion,Jaipur,India,yahoo.com,Android,Wallet,1184.0,1,Yes,False
CUST100372,Sai Patel,33,Male,1080389.0,INR,34,Basic,2023-07-15,2024-02-09,Monthly,1343.64,65,6,59,Food Court,Mumbai,India,gmail.com,Desktop,Debit Card,1673.0,2,No,False
CUST100373,Pooja Singh,35,Other,878337.0,INR,78,Gold,2024-03-18,2026-04-25,Monthly,1506.33,3,2,1,Electronics,Ahmedabad,India,outlook.com,Android,UPI,0.0,1,Yes,True
CUST100374,Sara Kapoor,48,Female,1066746.0,INR,21,Silver,2023-12-07,2025-10-03,Weekly,2513.64,50,33,17,Grocery,Kolkata,India,hotmail.com,Android,Credit Card,2877.0,5,Yes,False
CUST100375,Aditya Rao,24,Female,364397.0,INR,54,Basic,2023-11-06,2025-02-16,Monthly,1062.45,17,11,6,Gaming,Pune,India,outlook.com,Desktop,UPI,2086.0,2,No,False
CUST100376,Krishna Mehta,36,Female,1167809.0,INR,86,Platinum,2021-03-03,2023-01-11,Monthly,817.65,20,15,5,Electronics,Hyderabad,India,outlook.com,Android,Debit Card,1203.0,5,No,False
CUST100377,Saanvi Kumar,39,Female,84480958.0,USD,14,Gold,2022-11-23,2024-12-01,Daily,1120.23,1,0,1,Sports,Pune,India,gmail.com,Android,UPI,707.0,2,No,True
CUST100378,Vihaan Nair,34,Female,964951.0,INR,47,Basic,2021-04-07,2021-10-27,Monthly,1717.6,19,10,9,Sports,Pune,India,company.com,Desktop,UPI,963.0,1,No,True
CUST100379,Vivaan Khan,34,Male,267643.0,INR,51,Silver,2023-08-27,2025-03-23,Monthly,546.93,27,4,23,Kids,Pune,India,outlook.com,Desktop,Debit Card,1962.0,2,Yes,False
CUST100380,Ayaan Singh,34,Female,689553.0,INR,93,Gold,2024-06-12,2024-08-20,Rarely,1118.35,6,4,2,Fashion,Pune,India,gmail.com,Android,UPI,943.0,3,No,False
CUST100381,Vihaan Singh,34,Other,378335.0,INR,50,Platinum,2025-06-04,2026-01-15,Rarely,676.43,14,4,10,Grocery,Kolkata,India,yahoo.com,Android,Credit Card,1616.0,3,Yes,False
CUST100382,Arjun Patel,60,Female,468932.0,INR,50,Basic,2024-09-24,2026-01-03,Weekly,1182.38,1,0,1,Food Court,Jaipur,India,gmail.com,Desktop,Debit Card,489.0,4,Yes,False
CUST100383,Neha Iyer,49,Female,170592.0,INR,68,Silver,2024-03-26,2025-10-27,Monthly,1372.94,46,30,16,Home Decor,Mumbai,India,company.com,Android,Debit Card,857.0,2,No,False
CUST100384,Neha Khan,31,Female,201016.0,INR,79,Silver,2024-04-07,2025-06-30,Monthly,4325.28,23,2,21,Fashion,Pune,India,gmail.com,Android,Cash,978.0,4,No,False
CUST100385,Meera Khan,34,Female,1654143.0,INR,29,Gold,2025-02-24,2026-02-28,Weekly,1408.02,13,10,3,Food Court,Pune,India,outlook.com,Desktop,UPI,1672.0,3,No,False
CUST100386,Vihaan Joshi,32,Female,1123562.0,INR,43,Platinum,2021-08-24,2022-01-19,Monthly,1799.2,1,0,1,Grocery,Pune,India,gmail.com,Android,Debit Card,921.0,2,No,False
CUST100387,Arjun Das,33,Male,510724.0,INR,39,Basic,2025-07-20,2025-12-21,Rarely,1128.78,4,0,4,Books,Lucknow,India,gmail.com,Android,UPI,2336.0,2,No,False
CUST100388,Arjun Das,23,Male,406933.0,INR,73,Gold,2021-11-28,2023-04-02,Monthly,1539.5,15,7,8,Electronics,Ahmedabad,India,gmail.com,Android,Wallet,2616.0,5,No,False
CUST100389,Vivaan Nair,44,Female,845110.0,INR,57,Platinum,2025-05-14,2025-11-08,Weekly,1200.2,8,7,1,Beauty,Bengaluru,India,outlook.com,Desktop,Credit Card,1835.0,1,No,False
CUST100390,Neha Nair,34,Female,564298.0,INR,62,Platinum,2023-08-05,2025-08-03,Weekly,1661.08,6,0,6,Kids,Jaipur,India,rediffmail.com,iOS,Debit Card,971.0,2,Yes,False
CUST100391,Vihaan Reddy,41,Female,191829476.5,USD,55,Basic,2021-11-01,2022-01-20,Weekly,4383.89,10,7,3,Grocery,Jaipur,India,hotmail.com,Android,Credit Card,2561.0,4,Yes,False
CUST100392,Myra Kapoor,50,Male,1.0,INR,37,Platinum,2025-07-13,2026-05-10,Monthly,2394.88,6,1,5,Electronics,Lucknow,India,gmail.com,Android,Debit Card,313.0,5,No,False
CUST100393,Rahul Mehta,34,Male,270509.0,INR,31,Gold,2021-01-31,2021-04-09,Weekly,5692.25,15,4,11,Gaming,Mumbai,India,yahoo.com,Android,UPI,1371.0,5,Yes,False
CUST100394,Priya Patel,29,Female,677870.0,INR,100,Basic,2022-12-31,2024-06-17,Weekly,1095.91,40,12,28,Gaming,Lucknow,India,yahoo.com,Desktop,Credit Card,925.0,1,No,False
CUST100395,Ira Iyer,33,Other,78197583.0,USD,68,Gold,2021-03-30,2022-11-22,Monthly,2249.48,12,8,4,Gaming,Lucknow,India,gmail.com,Desktop,Wallet,1952.0,4,Yes,False
CUST100396,Ira Joshi,24,Male,470778.0,INR,78,Basic,2023-03-02,2023-07-25,Weekly,916.91,5,0,5,Electronics,Jaipur,India,outlook.com,Android,Debit Card,1314.0,5,No,True
CUST100397,Ananya Sharma,31,Male,511131.0,INR,49,Silver,2024-05-13,2026-02-27,Monthly,851.49,15,11,4,Home Decor,Hyderabad,India,rediffmail.com,Desktop,UPI,1679.0,2,No,False
CUST100398,Sai Joshi,36,Female,588946.0,INR,6,Silver,2024-03-19,2026-04-29,Weekly,3397.62,24,18,6,Gaming,Pune,India,rediffmail.com,Android,Debit Card,1341.0,1,No,False
CUST100399,Ira Kapoor,25,Female,361768.0,INR,97,Platinum,2024-05-11,2026-04-06,Weekly,1029.25,5,3,2,Electronics,Lucknow,India,gmail.com,Desktop,UPI,527.0,1,No,False
CUST100400,Ira Sharma,35,Female,797338.0,INR,26,Silver,2023-06-03,2024-10-24,Monthly,5995.93,4,0,4,Food Court,Hyderabad,India,hotmail.com,Desktop,Wallet,1037.0,3,No,True
CUST100402,Ayaan Sinha,22,Male,22717260.5,USD,27,Gold,2023-01-04,2024-04-02,Rarely,635.87,85,10,75,Kids,Hyderabad,India,gmail.com,Desktop,UPI,1822.0,3,No,False
CUST100403,Amit Patel,31,Female,808341.0,INR,65,Platinum,2023-01-23,2023-11-11,Daily,1578.84,37,13,24,Home Decor,Mumbai,India,gmail.com,Android,Credit Card,1021.0,4,No,False
CUST100405,Pooja Singh,34,Other,322039.0,INR,53,Basic,2024-06-22,2025-01-30,Weekly,2856.77,5,0,5,Books,Chennai,India,outlook.com,Android,Credit Card,1479.0,4,No,False
CUST100407,Reyansh Khan,31,Male,1297917.0,INR,59,Basic,2025-06-20,2025-08-06,Monthly,1183.29,19,14,5,Fashion,Kolkata,India,gmail.com,Android,Credit Card,1317.0,1,No,True
CUST100408,Vihaan Joshi,25,Female,753810.0,INR,88,Silver,2021-01-27,2022-11-20,Daily,1611.83,11,9,2,Kids,Pune,India,hotmail.com,Desktop,Credit Card,1321.0,1,No,False
CUST100409,Aarav Iyer,21,Male,720150.0,INR,79,Platinum,2023-12-02,2025-09-12,Weekly,2021.92,11,0,11,Books,Mumbai,India,gmail.com,iOS,Credit Card,643.0,5,No,True
CUST100410,Sara Mehta,38,Male,562775.0,INR,35,Basic,2021-07-04,2023-05-22,Rarely,1756.95,7,5,2,Gaming,Lucknow,India,gmail.com,Desktop,Wallet,1342.0,5,Yes,True
CUST100411,Sai Kapoor,28,Other,600354.0,INR,70,Silver,2024-03-22,2024-04-09,Weekly,1850.87,27,3,24,Kids,Jaipur,India,gmail.com,Android,Cash,1445.0,2,Yes,False
CUST100412,Ayaan Rao,26,Female,134022.0,INR,60,Platinum,2021-08-26,2023-04-06,Monthly,2544.15,11,0,11,Fashion,Bengaluru,India,gmail.com,Android,Debit Card,596.0,4,Yes,False
CUST100413,Aditya Nair,44,Other,351857.0,INR,34,Gold,2022-03-13,2024-08-14,Monthly,1400.24,5,2,3,Electronics,Bengaluru,India,outlook.com,iOS,Debit Card,2798.0,5,Yes,True
CUST100414,Ananya Iyer,20,Male,953637.0,INR,67,Silver,2024-01-23,2025-04-12,Weekly,1523.14,35,5,30,Grocery,Delhi,India,company.com,Android,Wallet,871.0,5,Yes,False
CUST100415,Ananya Das,26,Male,43885429.0,USD,40,Platinum,2025-04-18,2025-10-01,Daily,1947.62,2,2,0,Electronics,Ahmedabad,India,gmail.com,Android,UPI,447.0,2,Yes,False
CUST100416,Vivaan Sinha,37,Male,165183875.0,USD,86,Basic,2021-04-14,2021-07-03,Weekly,5471.68,40,14,26,Kids,Bengaluru,India,gmail.com,Android,Cash,536.0,5,No,False
CUST100417,Sara Sinha,44,Male,1213688.0,INR,56,Silver,2024-06-10,2024-09-14,Daily,819.74,20,15,5,Beauty,Hyderabad,India,rediffmail.com,Android,Debit Card,1092.0,5,Yes,False
CUST100418,Ishaan Kumar,36,Male,801640.0,INR,57,Platinum,2025-04-03,2026-06-11,Daily,1394.7,33,10,23,Gaming,Delhi,India,gmail.com,Desktop,Credit Card,1618.0,3,Yes,False
CUST100419,Ananya Gupta,19,Female,368937.0,INR,41,Basic,2021-11-07,2022-03-06,Monthly,1832.21,58,31,27,Beauty,Hyderabad,India,rediffmail.com,Desktop,UPI,529.0,4,No,True
